sep=;
time;model_id;model_name;port_name;data
1.1;5;adder;;{noise: -1.31852, n1: 0, n2: 0, sum: -1.31852, sigma: 0}
1.1;6;noise;noise_out;-1.31852
1.1;6;noise;;{value: 4.73761, sigma: 0.1}
1.1;1;electrode;;{input: -1.31852, threshold: 25, sigma: inf}
1.1;5;adder;sum_out;-1.31852
1.1;5;adder;;{noise: -1.31852, n1: 0, n2: 0, sum: -1.31852, sigma: inf}
1.2;3;neuron2;potential_out;30
1.2;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.9}
1.2;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
1.2;5;adder;;{noise: 4.73761, n1: 0, n2: 30, sum: 27.2376, sigma: 0}
1.2;6;noise;noise_out;4.73761
1.2;6;noise;;{value: 0.68641, sigma: 0.1}
1.2;1;electrode;;{input: 27.2376, threshold: 25, sigma: 0}
1.2;5;adder;sum_out;27.2376
1.2;5;adder;;{noise: 4.73761, n1: 0, n2: 30, sum: 27.2376, sigma: inf}
1.2;1;electrode;spike_out;1
1.2;1;electrode;;{input: 27.2376, threshold: 25, sigma: inf}
1.3;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.8}
1.3;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
1.3;5;adder;;{noise: 0.68641, n1: 0, n2: 0, sum: 0.68641, sigma: 0}
1.3;6;noise;noise_out;0.68641
1.3;6;noise;;{value: 14.3203, sigma: 0.1}
1.3;1;electrode;;{input: 0.68641, threshold: 25, sigma: inf}
1.3;5;adder;sum_out;0.68641
1.3;5;adder;;{noise: 0.68641, n1: 0, n2: 0, sum: 0.68641, sigma: inf}
1.4;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.7}
1.4;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
1.4;5;adder;;{noise: 14.3203, n1: 0, n2: 0, sum: 14.3203, sigma: 0}
1.4;6;noise;noise_out;14.3203
1.4;6;noise;;{value: 8.56034, sigma: 0.1}
1.4;1;electrode;;{input: 14.3203, threshold: 25, sigma: inf}
1.4;5;adder;sum_out;14.3203
1.4;5;adder;;{noise: 14.3203, n1: 0, n2: 0, sum: 14.3203, sigma: inf}
1.5;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.6}
1.5;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
1.5;5;adder;;{noise: 8.56034, n1: 0, n2: 0, sum: 8.56034, sigma: 0}
1.5;6;noise;noise_out;8.56034
1.5;6;noise;;{value: -11.3306, sigma: 0.1}
1.5;1;electrode;;{input: 8.56034, threshold: 25, sigma: inf}
1.5;5;adder;sum_out;8.56034
1.5;5;adder;;{noise: 8.56034, n1: 0, n2: 0, sum: 8.56034, sigma: inf}
1.6;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.5}
1.6;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
1.6;5;adder;;{noise: -11.3306, n1: 0, n2: 0, sum: -11.3306, sigma: 0}
1.6;6;noise;noise_out;-11.3306
1.6;6;noise;;{value: -1.30368, sigma: 0.1}
1.6;1;electrode;;{input: -11.3306, threshold: 25, sigma: inf}
1.6;5;adder;sum_out;-11.3306
1.6;5;adder;;{noise: -11.3306, n1: 0, n2: 0, sum: -11.3306, sigma: inf}
1.7;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.4}
1.7;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
1.7;5;adder;;{noise: -1.30368, n1: 0, n2: 0, sum: -1.30368, sigma: 0}
1.7;6;noise;noise_out;-1.30368
1.7;6;noise;;{value: -13.5189, sigma: 0.1}
1.7;1;electrode;;{input: -1.30368, threshold: 25, sigma: inf}
1.7;5;adder;sum_out;-1.30368
1.7;5;adder;;{noise: -1.30368, n1: 0, n2: 0, sum: -1.30368, sigma: inf}
1.8;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.3}
1.8;4;neuron1;;{emit_spike: 1, V: 30, sigma: 0.1, refractory: 2}
1.8;5;adder;;{noise: -13.5189, n1: 0, n2: 0, sum: -13.5189, sigma: 0}
1.8;6;noise;noise_out;-13.5189
1.8;6;noise;;{value: 15.676, sigma: 0.1}
1.8;1;electrode;;{input: -13.5189, threshold: 25, sigma: inf}
1.8;5;adder;sum_out;-13.5189
1.8;5;adder;;{noise: -13.5189, n1: 0, n2: 0, sum: -13.5189, sigma: inf}
1.9;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.2}
1.9;4;neuron1;potential_out;30
1.9;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.9}
1.9;5;adder;;{noise: 15.676, n1: 30, n2: 0, sum: 42.676, sigma: 0}
1.9;6;noise;noise_out;15.676
1.9;6;noise;;{value: -6.14387, sigma: 0.1}
1.9;1;electrode;;{input: 42.676, threshold: 25, sigma: 0}
1.9;5;adder;sum_out;42.676
1.9;5;adder;;{noise: 15.676, n1: 30, n2: 0, sum: 42.676, sigma: inf}
1.9;1;electrode;spike_out;1
1.9;1;electrode;;{input: 42.676, threshold: 25, sigma: inf}
2;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.1}
2;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.8}
2;5;adder;;{noise: -6.14387, n1: 0, n2: 0, sum: -6.14387, sigma: 0}
2;6;noise;noise_out;-6.14387
2;6;noise;;{value: -3.07637, sigma: 0.1}
2;1;electrode;;{input: -6.14387, threshold: 25, sigma: inf}
2;5;adder;sum_out;-6.14387
2;5;adder;;{noise: -6.14387, n1: 0, n2: 0, sum: -6.14387, sigma: inf}
2.1;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1}
2.1;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.7}
2.1;5;adder;;{noise: -3.07637, n1: 0, n2: 0, sum: -3.07637, sigma: 0}
2.1;6;noise;noise_out;-3.07637
2.1;6;noise;;{value: -5.76381, sigma: 0.1}
2.1;1;electrode;;{input: -3.07637, threshold: 25, sigma: inf}
2.1;5;adder;sum_out;-3.07637
2.1;5;adder;;{noise: -3.07637, n1: 0, n2: 0, sum: -3.07637, sigma: inf}
2.2;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.9}
2.2;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.6}
2.2;5;adder;;{noise: -5.76381, n1: 0, n2: 0, sum: -5.76381, sigma: 0}
2.2;6;noise;noise_out;-5.76381
2.2;6;noise;;{value: 1.37554, sigma: 0.1}
2.2;1;electrode;;{input: -5.76381, threshold: 25, sigma: inf}
2.2;5;adder;sum_out;-5.76381
2.2;5;adder;;{noise: -5.76381, n1: 0, n2: 0, sum: -5.76381, sigma: inf}
2.3;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.8}
2.3;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.5}
2.3;5;adder;;{noise: 1.37554, n1: 0, n2: 0, sum: 1.37554, sigma: 0}
2.3;6;noise;noise_out;1.37554
2.3;6;noise;;{value: 12.5022, sigma: 0.1}
2.3;1;electrode;;{input: 1.37554, threshold: 25, sigma: inf}
2.3;5;adder;sum_out;1.37554
2.3;5;adder;;{noise: 1.37554, n1: 0, n2: 0, sum: 1.37554, sigma: inf}
2.4;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.7}
2.4;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.4}
2.4;5;adder;;{noise: 12.5022, n1: 0, n2: 0, sum: 12.5022, sigma: 0}
2.4;6;noise;noise_out;12.5022
2.4;6;noise;;{value: -9.61786, sigma: 0.1}
2.4;1;electrode;;{input: 12.5022, threshold: 25, sigma: inf}
2.4;5;adder;sum_out;12.5022
2.4;5;adder;;{noise: 12.5022, n1: 0, n2: 0, sum: 12.5022, sigma: inf}
2.5;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.6}
2.5;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.3}
2.5;5;adder;;{noise: -9.61786, n1: 0, n2: 0, sum: -9.61786, sigma: 0}
2.5;6;noise;noise_out;-9.61786
2.5;6;noise;;{value: -14.1354, sigma: 0.1}
2.5;1;electrode;;{input: -9.61786, threshold: 25, sigma: inf}
2.5;5;adder;sum_out;-9.61786
2.5;5;adder;;{noise: -9.61786, n1: 0, n2: 0, sum: -9.61786, sigma: inf}
2.6;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.5}
2.6;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.2}
2.6;5;adder;;{noise: -14.1354, n1: 0, n2: 0, sum: -14.1354, sigma: 0}
2.6;6;noise;noise_out;-14.1354
2.6;6;noise;;{value: 25.364, sigma: 0.1}
2.6;1;electrode;;{input: -14.1354, threshold: 25, sigma: inf}
2.6;5;adder;sum_out;-14.1354
2.6;5;adder;;{noise: -14.1354, n1: 0, n2: 0, sum: -14.1354, sigma: inf}
2.7;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.4}
2.7;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.1}
2.7;5;adder;;{noise: 25.364, n1: 0, n2: 0, sum: 25.364, sigma: 0}
2.7;6;noise;noise_out;25.364
2.7;6;noise;;{value: 0.985552, sigma: 0.1}
2.7;1;electrode;;{input: 25.364, threshold: 25, sigma: 0}
2.7;5;adder;sum_out;25.364
2.7;5;adder;;{noise: 25.364, n1: 0, n2: 0, sum: 25.364, sigma: inf}
2.7;1;electrode;spike_out;1
2.7;1;electrode;;{input: 25.364, threshold: 25, sigma: inf}
2.8;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.3}
2.8;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1}
2.8;5;adder;;{noise: 0.985552, n1: 0, n2: 0, sum: 0.985552, sigma: 0}
2.8;6;noise;noise_out;0.985552
2.8;6;noise;;{value: -2.58933, sigma: 0.1}
2.8;1;electrode;;{input: 0.985552, threshold: 25, sigma: inf}
2.8;5;adder;sum_out;0.985552
2.8;5;adder;;{noise: 0.985552, n1: 0, n2: 0, sum: 0.985552, sigma: inf}
2.9;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.2}
2.9;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.9}
2.9;5;adder;;{noise: -2.58933, n1: 0, n2: 0, sum: -2.58933, sigma: 0}
2.9;6;noise;noise_out;-2.58933
2.9;6;noise;;{value: -6.29303, sigma: 0.1}
2.9;1;electrode;;{input: -2.58933, threshold: 25, sigma: inf}
2.9;5;adder;sum_out;-2.58933
2.9;5;adder;;{noise: -2.58933, n1: 0, n2: 0, sum: -2.58933, sigma: inf}
3;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.1}
3;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.8}
3;5;adder;;{noise: -6.29303, n1: 0, n2: 0, sum: -6.29303, sigma: 0}
3;6;noise;noise_out;-6.29303
3;6;noise;;{value: -12.9747, sigma: 0.1}
3;1;electrode;;{input: -6.29303, threshold: 25, sigma: inf}
3;5;adder;sum_out;-6.29303
3;5;adder;;{noise: -6.29303, n1: 0, n2: 0, sum: -6.29303, sigma: inf}
3.1;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
3.1;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.7}
3.1;5;adder;;{noise: -12.9747, n1: 0, n2: 0, sum: -12.9747, sigma: 0}
3.1;6;noise;noise_out;-12.9747
3.1;6;noise;;{value: 13.0416, sigma: 0.1}
3.1;1;electrode;;{input: -12.9747, threshold: 25, sigma: inf}
3.1;5;adder;sum_out;-12.9747
3.1;5;adder;;{noise: -12.9747, n1: 0, n2: 0, sum: -12.9747, sigma: inf}
3.2;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
3.2;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.6}
3.2;5;adder;;{noise: 13.0416, n1: 0, n2: 0, sum: 13.0416, sigma: 0}
3.2;6;noise;noise_out;13.0416
3.2;6;noise;;{value: 0.222038, sigma: 0.1}
3.2;1;electrode;;{input: 13.0416, threshold: 25, sigma: inf}
3.2;5;adder;sum_out;13.0416
3.2;5;adder;;{noise: 13.0416, n1: 0, n2: 0, sum: 13.0416, sigma: inf}
3.3;3;neuron2;;{emit_spike: 1, V: 30, sigma: 0.1, refractory: 2}
3.3;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.5}
3.3;5;adder;;{noise: 0.222038, n1: 0, n2: 0, sum: 0.222038, sigma: 0}
3.3;6;noise;noise_out;0.222038
3.3;6;noise;;{value: -6.75301, sigma: 0.1}
3.3;1;electrode;;{input: 0.222038, threshold: 25, sigma: inf}
3.3;5;adder;sum_out;0.222038
3.3;5;adder;;{noise: 0.222038, n1: 0, n2: 0, sum: 0.222038, sigma: inf}
3.4;3;neuron2;potential_out;30
3.4;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.9}
3.4;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.4}
3.4;5;adder;;{noise: -6.75301, n1: 0, n2: 30, sum: 15.747, sigma: 0}
3.4;6;noise;noise_out;-6.75301
3.4;6;noise;;{value: 19.2638, sigma: 0.1}
3.4;1;electrode;;{input: 15.747, threshold: 25, sigma: inf}
3.4;5;adder;sum_out;15.747
3.4;5;adder;;{noise: -6.75301, n1: 0, n2: 30, sum: 15.747, sigma: inf}
3.5;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.8}
3.5;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.3}
3.5;5;adder;;{noise: 19.2638, n1: 0, n2: 0, sum: 19.2638, sigma: 0}
3.5;6;noise;noise_out;19.2638
3.5;6;noise;;{value: 17.7445, sigma: 0.1}
3.5;1;electrode;;{input: 19.2638, threshold: 25, sigma: inf}
3.5;5;adder;sum_out;19.2638
3.5;5;adder;;{noise: 19.2638, n1: 0, n2: 0, sum: 19.2638, sigma: inf}
3.6;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.7}
3.6;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.2}
3.6;5;adder;;{noise: 17.7445, n1: 0, n2: 0, sum: 17.7445, sigma: 0}
3.6;6;noise;noise_out;17.7445
3.6;6;noise;;{value: -0.41263, sigma: 0.1}
3.6;1;electrode;;{input: 17.7445, threshold: 25, sigma: inf}
3.6;5;adder;sum_out;17.7445
3.6;5;adder;;{noise: 17.7445, n1: 0, n2: 0, sum: 17.7445, sigma: inf}
3.7;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.6}
3.7;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.1}
3.7;5;adder;;{noise: -0.41263, n1: 0, n2: 0, sum: -0.41263, sigma: 0}
3.7;6;noise;noise_out;-0.41263
3.7;6;noise;;{value: -8.26144, sigma: 0.1}
3.7;1;electrode;;{input: -0.41263, threshold: 25, sigma: inf}
3.7;5;adder;sum_out;-0.41263
3.7;5;adder;;{noise: -0.41263, n1: 0, n2: 0, sum: -0.41263, sigma: inf}
3.8;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.5}
3.8;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
3.8;5;adder;;{noise: -8.26144, n1: 0, n2: 0, sum: -8.26144, sigma: 0}
3.8;6;noise;noise_out;-8.26144
3.8;6;noise;;{value: 2.42203, sigma: 0.1}
3.8;1;electrode;;{input: -8.26144, threshold: 25, sigma: inf}
3.8;5;adder;sum_out;-8.26144
3.8;5;adder;;{noise: -8.26144, n1: 0, n2: 0, sum: -8.26144, sigma: inf}
3.9;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.4}
3.9;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
3.9;5;adder;;{noise: 2.42203, n1: 0, n2: 0, sum: 2.42203, sigma: 0}
3.9;6;noise;noise_out;2.42203
3.9;6;noise;;{value: 1.66116, sigma: 0.1}
3.9;1;electrode;;{input: 2.42203, threshold: 25, sigma: inf}
3.9;5;adder;sum_out;2.42203
3.9;5;adder;;{noise: 2.42203, n1: 0, n2: 0, sum: 2.42203, sigma: inf}
4;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.3}
4;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
4;5;adder;;{noise: 1.66116, n1: 0, n2: 0, sum: 1.66116, sigma: 0}
4;6;noise;noise_out;1.66116
4;6;noise;;{value: -3.81084, sigma: 0.1}
4;1;electrode;;{input: 1.66116, threshold: 25, sigma: inf}
4;5;adder;sum_out;1.66116
4;5;adder;;{noise: 1.66116, n1: 0, n2: 0, sum: 1.66116, sigma: inf}
4.1;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.2}
4.1;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
4.1;5;adder;;{noise: -3.81084, n1: 0, n2: 0, sum: -3.81084, sigma: 0}
4.1;6;noise;noise_out;-3.81084
4.1;6;noise;;{value: 2.48605, sigma: 0.1}
4.1;1;electrode;;{input: -3.81084, threshold: 25, sigma: inf}
4.1;5;adder;sum_out;-3.81084
4.1;5;adder;;{noise: -3.81084, n1: 0, n2: 0, sum: -3.81084, sigma: inf}
4.2;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.1}
4.2;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
4.2;5;adder;;{noise: 2.48605, n1: 0, n2: 0, sum: 2.48605, sigma: 0}
4.2;6;noise;noise_out;2.48605
4.2;6;noise;;{value: 7.57741, sigma: 0.1}
4.2;1;electrode;;{input: 2.48605, threshold: 25, sigma: inf}
4.2;5;adder;sum_out;2.48605
4.2;5;adder;;{noise: 2.48605, n1: 0, n2: 0, sum: 2.48605, sigma: inf}
4.3;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1}
4.3;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
4.3;5;adder;;{noise: 7.57741, n1: 0, n2: 0, sum: 7.57741, sigma: 0}
4.3;6;noise;noise_out;7.57741
4.3;6;noise;;{value: 10.1266, sigma: 0.1}
4.3;1;electrode;;{input: 7.57741, threshold: 25, sigma: inf}
4.3;5;adder;sum_out;7.57741
4.3;5;adder;;{noise: 7.57741, n1: 0, n2: 0, sum: 7.57741, sigma: inf}
4.4;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.9}
4.4;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
4.4;5;adder;;{noise: 10.1266, n1: 0, n2: 0, sum: 10.1266, sigma: 0}
4.4;6;noise;noise_out;10.1266
4.4;6;noise;;{value: -3.33, sigma: 0.1}
4.4;1;electrode;;{input: 10.1266, threshold: 25, sigma: inf}
4.4;5;adder;sum_out;10.1266
4.4;5;adder;;{noise: 10.1266, n1: 0, n2: 0, sum: 10.1266, sigma: inf}
4.5;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.8}
4.5;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0}
4.5;5;adder;;{noise: -3.33, n1: 0, n2: 0, sum: -3.33, sigma: 0}
4.5;6;noise;noise_out;-3.33
4.5;6;noise;;{value: 11.4076, sigma: 0.1}
4.5;1;electrode;;{input: -3.33, threshold: 25, sigma: inf}
4.5;5;adder;sum_out;-3.33
4.5;5;adder;;{noise: -3.33, n1: 0, n2: 0, sum: -3.33, sigma: inf}
4.6;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.7}
4.6;4;neuron1;;{emit_spike: 1, V: 30, sigma: 0.1, refractory: 2}
4.6;5;adder;;{noise: 11.4076, n1: 0, n2: 0, sum: 11.4076, sigma: 0}
4.6;6;noise;noise_out;11.4076
4.6;6;noise;;{value: -4.14887, sigma: 0.1}
4.6;1;electrode;;{input: 11.4076, threshold: 25, sigma: inf}
4.6;5;adder;sum_out;11.4076
4.6;5;adder;;{noise: 11.4076, n1: 0, n2: 0, sum: 11.4076, sigma: inf}
4.7;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.6}
4.7;4;neuron1;potential_out;30
4.7;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.9}
4.7;5;adder;;{noise: -4.14887, n1: 30, n2: 0, sum: 22.8511, sigma: 0}
4.7;6;noise;noise_out;-4.14887
4.7;6;noise;;{value: -14.1668, sigma: 0.1}
4.7;1;electrode;;{input: 22.8511, threshold: 25, sigma: inf}
4.7;5;adder;sum_out;22.8511
