sep=;
time;model_id;model_name;port_name;data
1.3;5;adder;sum_out;15.0708
1.3;5;adder;;{noise: 15.0708, n1: 0, n2: 0, sum: 15.0708, sigma: inf}
1.4;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.6}
1.4;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.6}
1.4;5;adder;;{noise: 9.79446, n1: 0, n2: 0, sum: 9.79446, sigma: 0}
1.4;6;noise;noise_out;9.79446
1.4;6;noise;;{value: -17.6379, sigma: 0.1}
1.4;1;electrode;;{input: 9.79446, threshold: 45, sigma: inf}
1.4;5;adder;sum_out;9.79446
1.4;5;adder;;{noise: 9.79446, n1: 0, n2: 0, sum: 9.79446, sigma: inf}
1.5;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.5}
1.5;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.5}
1.5;5;adder;;{noise: -17.6379, n1: 0, n2: 0, sum: -17.6379, sigma: 0}
1.5;6;noise;noise_out;-17.6379
1.5;6;noise;;{value: -1.1065, sigma: 0.1}
1.5;1;electrode;;{input: -17.6379, threshold: 45, sigma: inf}
1.5;5;adder;sum_out;-17.6379
1.5;5;adder;;{noise: -17.6379, n1: 0, n2: 0, sum: -17.6379, sigma: inf}
1.6;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.4}
1.6;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.4}
1.6;5;adder;;{noise: -1.1065, n1: 0, n2: 0, sum: -1.1065, sigma: 0}
1.6;6;noise;noise_out;-1.1065
1.6;6;noise;;{value: 7.00336, sigma: 0.1}
1.6;1;electrode;;{input: -1.1065, threshold: 45, sigma: inf}
1.6;5;adder;sum_out;-1.1065
1.6;5;adder;;{noise: -1.1065, n1: 0, n2: 0, sum: -1.1065, sigma: inf}
1.7;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.3}
1.7;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.3}
1.7;5;adder;;{noise: 7.00336, n1: 0, n2: 0, sum: 7.00336, sigma: 0}
1.7;6;noise;noise_out;7.00336
1.7;6;noise;;{value: 8.07971, sigma: 0.1}
1.7;1;electrode;;{input: 7.00336, threshold: 45, sigma: inf}
1.7;5;adder;sum_out;7.00336
1.7;5;adder;;{noise: 7.00336, n1: 0, n2: 0, sum: 7.00336, sigma: inf}
1.8;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.2}
1.8;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.2}
1.8;5;adder;;{noise: 8.07971, n1: 0, n2: 0, sum: 8.07971, sigma: 0}
1.8;6;noise;noise_out;8.07971
1.8;6;noise;;{value: -12.6007, sigma: 0.1}
1.8;1;electrode;;{input: 8.07971, threshold: 45, sigma: inf}
1.8;5;adder;sum_out;8.07971
1.8;5;adder;;{noise: 8.07971, n1: 0, n2: 0, sum: 8.07971, sigma: inf}
1.9;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.1}
1.9;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.1}
1.9;5;adder;;{noise: -12.6007, n1: 0, n2: 0, sum: -12.6007, sigma: 0}
1.9;6;noise;noise_out;-12.6007
1.9;6;noise;;{value: 0.377554, sigma: 0.1}
1.9;1;electrode;;{input: -12.6007, threshold: 45, sigma: inf}
1.9;5;adder;sum_out;-12.6007
1.9;5;adder;;{noise: -12.6007, n1: 0, n2: 0, sum: -12.6007, sigma: inf}
2;3;neuron2;;{emit_spike: 1, V: 30, sigma: 0.1, refractory: 2}
2;4;neuron1;;{emit_spike: 1, V: 30, sigma: 0.1, refractory: 2}
2;5;adder;;{noise: 0.377554, n1: 0, n2: 0, sum: 0.377554, sigma: 0}
2;6;noise;noise_out;0.377554
2;6;noise;;{value: 4.09682, sigma: 0.1}
2;1;electrode;;{input: 0.377554, threshold: 45, sigma: inf}
2;5;adder;sum_out;0.377554
2;5;adder;;{noise: 0.377554, n1: 0, n2: 0, sum: 0.377554, sigma: inf}
2.1;3;neuron2;potential_out;30
2.1;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.9}
2.1;4;neuron1;potential_out;30
2.1;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.9}
2.1;5;adder;;{noise: 4.09682, n1: 30, n2: 30, sum: 53.5968, sigma: 0}
2.1;6;noise;noise_out;4.09682
2.1;6;noise;;{value: -21.651, sigma: 0.1}
2.1;1;electrode;;{input: 53.5968, threshold: 45, sigma: 0}
2.1;5;adder;sum_out;53.5968
2.1;5;adder;;{noise: 4.09682, n1: 30, n2: 30, sum: 53.5968, sigma: inf}
2.1;1;electrode;spike_out;1
2.1;1;electrode;;{input: 53.5968, threshold: 45, sigma: inf}
2.2;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.8}
2.2;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.8}
2.2;5;adder;;{noise: -21.651, n1: 0, n2: 0, sum: -21.651, sigma: 0}
2.2;6;noise;noise_out;-21.651
2.2;6;noise;;{value: 0.897303, sigma: 0.1}
2.2;1;electrode;;{input: -21.651, threshold: 45, sigma: inf}
2.2;5;adder;sum_out;-21.651
2.2;5;adder;;{noise: -21.651, n1: 0, n2: 0, sum: -21.651, sigma: inf}
2.3;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.7}
2.3;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.7}
2.3;5;adder;;{noise: 0.897303, n1: 0, n2: 0, sum: 0.897303, sigma: 0}
2.3;6;noise;noise_out;0.897303
2.3;6;noise;;{value: -1.67504, sigma: 0.1}
2.3;1;electrode;;{input: 0.897303, threshold: 45, sigma: inf}
2.3;5;adder;sum_out;0.897303
2.3;5;adder;;{noise: 0.897303, n1: 0, n2: 0, sum: 0.897303, sigma: inf}
2.4;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.6}
2.4;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.6}
2.4;5;adder;;{noise: -1.67504, n1: 0, n2: 0, sum: -1.67504, sigma: 0}
2.4;6;noise;noise_out;-1.67504
2.4;6;noise;;{value: -8.24816, sigma: 0.1}
2.4;1;electrode;;{input: -1.67504, threshold: 45, sigma: inf}
2.4;5;adder;sum_out;-1.67504
2.4;5;adder;;{noise: -1.67504, n1: 0, n2: 0, sum: -1.67504, sigma: inf}
2.5;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.5}
2.5;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.5}
2.5;5;adder;;{noise: -8.24816, n1: 0, n2: 0, sum: -8.24816, sigma: 0}
2.5;6;noise;noise_out;-8.24816
2.5;6;noise;;{value: 4.03758, sigma: 0.1}
2.5;1;electrode;;{input: -8.24816, threshold: 45, sigma: inf}
2.5;5;adder;sum_out;-8.24816
2.5;5;adder;;{noise: -8.24816, n1: 0, n2: 0, sum: -8.24816, sigma: inf}
2.6;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.4}
2.6;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.4}
2.6;5;adder;;{noise: 4.03758, n1: 0, n2: 0, sum: 4.03758, sigma: 0}
2.6;6;noise;noise_out;4.03758
2.6;6;noise;;{value: -3.36971, sigma: 0.1}
2.6;1;electrode;;{input: 4.03758, threshold: 45, sigma: inf}
2.6;5;adder;sum_out;4.03758
2.6;5;adder;;{noise: 4.03758, n1: 0, n2: 0, sum: 4.03758, sigma: inf}
2.7;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.3}
2.7;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.3}
2.7;5;adder;;{noise: -3.36971, n1: 0, n2: 0, sum: -3.36971, sigma: 0}
2.7;6;noise;noise_out;-3.36971
2.7;6;noise;;{value: -10.0404, sigma: 0.1}
2.7;1;electrode;;{input: -3.36971, threshold: 45, sigma: inf}
2.7;5;adder;sum_out;-3.36971
2.7;5;adder;;{noise: -3.36971, n1: 0, n2: 0, sum: -3.36971, sigma: inf}
2.8;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.2}
2.8;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.2}
2.8;5;adder;;{noise: -10.0404, n1: 0, n2: 0, sum: -10.0404, sigma: 0}
2.8;6;noise;noise_out;-10.0404
2.8;6;noise;;{value: 0.771435, sigma: 0.1}
2.8;1;electrode;;{input: -10.0404, threshold: 45, sigma: inf}
2.8;5;adder;sum_out;-10.0404
2.8;5;adder;;{noise: -10.0404, n1: 0, n2: 0, sum: -10.0404, sigma: inf}
2.9;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.1}
2.9;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.1}
2.9;5;adder;;{noise: 0.771435, n1: 0, n2: 0, sum: 0.771435, sigma: 0}
2.9;6;noise;noise_out;0.771435
2.9;6;noise;;{value: 1.15477, sigma: 0.1}
2.9;1;electrode;;{input: 0.771435, threshold: 45, sigma: inf}
2.9;5;adder;sum_out;0.771435
2.9;5;adder;;{noise: 0.771435, n1: 0, n2: 0, sum: 0.771435, sigma: inf}
3;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1}
3;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1}
3;5;adder;;{noise: 1.15477, n1: 0, n2: 0, sum: 1.15477, sigma: 0}
3;6;noise;noise_out;1.15477
3;6;noise;;{value: -12.617, sigma: 0.1}
3;1;electrode;;{input: 1.15477, threshold: 45, sigma: inf}
3;5;adder;sum_out;1.15477
3;5;adder;;{noise: 1.15477, n1: 0, n2: 0, sum: 1.15477, sigma: inf}
3.1;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.9}
3.1;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.9}
3.1;5;adder;;{noise: -12.617, n1: 0, n2: 0, sum: -12.617, sigma: 0}
3.1;6;noise;noise_out;-12.617
3.1;6;noise;;{value: 3.72501, sigma: 0.1}
3.1;1;electrode;;{input: -12.617, threshold: 45, sigma: inf}
3.1;5;adder;sum_out;-12.617
3.1;5;adder;;{noise: -12.617, n1: 0, n2: 0, sum: -12.617, sigma: inf}
3.2;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.8}
3.2;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.8}
3.2;5;adder;;{noise: 3.72501, n1: 0, n2: 0, sum: 3.72501, sigma: 0}
3.2;6;noise;noise_out;3.72501
3.2;6;noise;;{value: -4.47601, sigma: 0.1}
3.2;1;electrode;;{input: 3.72501, threshold: 45, sigma: inf}
3.2;5;adder;sum_out;3.72501
3.2;5;adder;;{noise: 3.72501, n1: 0, n2: 0, sum: 3.72501, sigma: inf}
3.3;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.7}
3.3;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.7}
3.3;5;adder;;{noise: -4.47601, n1: 0, n2: 0, sum: -4.47601, sigma: 0}
3.3;6;noise;noise_out;-4.47601
3.3;6;noise;;{value: -3.32259, sigma: 0.1}
3.3;1;electrode;;{input: -4.47601, threshold: 45, sigma: inf}
3.3;5;adder;sum_out;-4.47601
3.3;5;adder;;{noise: -4.47601, n1: 0, n2: 0, sum: -4.47601, sigma: inf}
3.4;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.6}
3.4;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.6}
3.4;5;adder;;{noise: -3.32259, n1: 0, n2: 0, sum: -3.32259, sigma: 0}
3.4;6;noise;noise_out;-3.32259
3.4;6;noise;;{value: 6.7305, sigma: 0.1}
3.4;1;electrode;;{input: -3.32259, threshold: 45, sigma: inf}
3.4;5;adder;sum_out;-3.32259
3.4;5;adder;;{noise: -3.32259, n1: 0, n2: 0, sum: -3.32259, sigma: inf}
3.5;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.5}
3.5;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.5}
3.5;5;adder;;{noise: 6.7305, n1: 0, n2: 0, sum: 6.7305, sigma: 0}
3.5;6;noise;noise_out;6.7305
3.5;6;noise;;{value: -13.8376, sigma: 0.1}
3.5;1;electrode;;{input: 6.7305, threshold: 45, sigma: inf}
3.5;5;adder;sum_out;6.7305
3.5;5;adder;;{noise: 6.7305, n1: 0, n2: 0, sum: 6.7305, sigma: inf}
3.6;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.4}
3.6;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.4}
3.6;5;adder;;{noise: -13.8376, n1: 0, n2: 0, sum: -13.8376, sigma: 0}
3.6;6;noise;noise_out;-13.8376
3.6;6;noise;;{value: -4.03498, sigma: 0.1}
3.6;1;electrode;;{input: -13.8376, threshold: 45, sigma: inf}
3.6;5;adder;sum_out;-13.8376
3.6;5;adder;;{noise: -13.8376, n1: 0, n2: 0, sum: -13.8376, sigma: inf}
3.7;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.3}
3.7;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.3}
3.7;5;adder;;{noise: -4.03498, n1: 0, n2: 0, sum: -4.03498, sigma: 0}
3.7;6;noise;noise_out;-4.03498
3.7;6;noise;;{value: 0.0433347, sigma: 0.1}
3.7;1;electrode;;{input: -4.03498, threshold: 45, sigma: inf}
3.7;5;adder;sum_out;-4.03498
3.7;5;adder;;{noise: -4.03498, n1: 0, n2: 0, sum: -4.03498, sigma: inf}
3.8;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.2}
3.8;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.2}
3.8;5;adder;;{noise: 0.0433347, n1: 0, n2: 0, sum: 0.0433347, sigma: 0}
3.8;6;noise;noise_out;0.0433347
3.8;6;noise;;{value: -3.84979, sigma: 0.1}
3.8;1;electrode;;{input: 0.0433347, threshold: 45, sigma: inf}
3.8;5;adder;sum_out;0.0433347
3.8;5;adder;;{noise: 0.0433347, n1: 0, n2: 0, sum: 0.0433347, sigma: inf}
3.9;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.1}
3.9;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 0.1}
3.9;5;adder;;{noise: -3.84979, n1: 0, n2: 0, sum: -3.84979, sigma: 0}
3.9;6;noise;noise_out;-3.84979
3.9;6;noise;;{value: 5.30572, sigma: 0.1}
3.9;1;electrode;;{input: -3.84979, threshold: 45, sigma: inf}
3.9;5;adder;sum_out;-3.84979
3.9;5;adder;;{noise: -3.84979, n1: 0, n2: 0, sum: -3.84979, sigma: inf}
4;3;neuron2;;{emit_spike: 1, V: 30, sigma: 0.1, refractory: 2}
4;4;neuron1;;{emit_spike: 1, V: 30, sigma: 0.1, refractory: 2}
4;5;adder;;{noise: 5.30572, n1: 0, n2: 0, sum: 5.30572, sigma: 0}
4;6;noise;noise_out;5.30572
4;6;noise;;{value: 3.877, sigma: 0.1}
4;1;electrode;;{input: 5.30572, threshold: 45, sigma: inf}
4;5;adder;sum_out;5.30572
4;5;adder;;{noise: 5.30572, n1: 0, n2: 0, sum: 5.30572, sigma: inf}
4.1;3;neuron2;potential_out;30
4.1;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.9}
4.1;4;neuron1;potential_out;30
4.1;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.9}
4.1;5;adder;;{noise: 3.877, n1: 30, n2: 30, sum: 53.377, sigma: 0}
4.1;6;noise;noise_out;3.877
4.1;6;noise;;{value: -7.77883, sigma: 0.1}
4.1;1;electrode;;{input: 53.377, threshold: 45, sigma: 0}
4.1;5;adder;sum_out;53.377
4.1;5;adder;;{noise: 3.877, n1: 30, n2: 30, sum: 53.377, sigma: inf}
4.1;1;electrode;spike_out;1
4.1;1;electrode;;{input: 53.377, threshold: 45, sigma: inf}
4.2;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.8}
4.2;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.8}
4.2;5;adder;;{noise: -7.77883, n1: 0, n2: 0, sum: -7.77883, sigma: 0}
4.2;6;noise;noise_out;-7.77883
4.2;6;noise;;{value: 11.9386, sigma: 0.1}
4.2;1;electrode;;{input: -7.77883, threshold: 45, sigma: inf}
4.2;5;adder;sum_out;-7.77883
4.2;5;adder;;{noise: -7.77883, n1: 0, n2: 0, sum: -7.77883, sigma: inf}
4.3;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.7}
4.3;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.7}
4.3;5;adder;;{noise: 11.9386, n1: 0, n2: 0, sum: 11.9386, sigma: 0}
4.3;6;noise;noise_out;11.9386
4.3;6;noise;;{value: -1.49399, sigma: 0.1}
4.3;1;electrode;;{input: 11.9386, threshold: 45, sigma: inf}
4.3;5;adder;sum_out;11.9386
4.3;5;adder;;{noise: 11.9386, n1: 0, n2: 0, sum: 11.9386, sigma: inf}
4.4;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.6}
4.4;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.6}
4.4;5;adder;;{noise: -1.49399, n1: 0, n2: 0, sum: -1.49399, sigma: 0}
4.4;6;noise;noise_out;-1.49399
4.4;6;noise;;{value: 1.03304, sigma: 0.1}
4.4;1;electrode;;{input: -1.49399, threshold: 45, sigma: inf}
4.4;5;adder;sum_out;-1.49399
4.4;5;adder;;{noise: -1.49399, n1: 0, n2: 0, sum: -1.49399, sigma: inf}
4.5;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.5}
4.5;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.5}
4.5;5;adder;;{noise: 1.03304, n1: 0, n2: 0, sum: 1.03304, sigma: 0}
4.5;6;noise;noise_out;1.03304
4.5;6;noise;;{value: -3.24105, sigma: 0.1}
4.5;1;electrode;;{input: 1.03304, threshold: 45, sigma: inf}
4.5;5;adder;sum_out;1.03304
4.5;5;adder;;{noise: 1.03304, n1: 0, n2: 0, sum: 1.03304, sigma: inf}
4.6;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.4}
4.6;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.4}
4.6;5;adder;;{noise: -3.24105, n1: 0, n2: 0, sum: -3.24105, sigma: 0}
4.6;6;noise;noise_out;-3.24105
4.6;6;noise;;{value: -4.68118, sigma: 0.1}
4.6;1;electrode;;{input: -3.24105, threshold: 45, sigma: inf}
4.6;5;adder;sum_out;-3.24105
4.6;5;adder;;{noise: -3.24105, n1: 0, n2: 0, sum: -3.24105, sigma: inf}
4.7;3;neuron2;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.3}
4.7;4;neuron1;;{emit_spike: 0, V: -70, sigma: 0.1, refractory: 1.3}
4.7;5;adder;;{noise: -4.68118, n1: 0, n2: 0, sum: -4.68118, sigma: 0}
